Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_26_436.jpg;0;0.00384187;0;1.990549;112.5633;39.16365;359.8995;93.59091;0.01156308
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_26_504.jpg;0;0;0;1.984839;112.5558;39.28257;359.9109;93.59091;0.0137377
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_26_569.jpg;0;0;0;1.976046;112.5484;39.40089;359.9098;93.59091;0.01543736
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_26_636.jpg;0;0;0;1.969472;112.5386;39.55776;359.8932;93.58997;0.0147352
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_26_702.jpg;0;0.1006562;0;1.962841;112.5313;39.67493;359.8752;93.58939;0.01248015
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_26_769.jpg;-1.986112;0.2987622;0;1.962713;112.5242;39.79242;359.87;93.54715;-0.0005262836
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_26_836.jpg;-2.005231;0.09597038;0;1.967286;112.5154;39.94966;359.879;93.40759;359.9716
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_26_904.jpg;-2.024405;0;0;1.964708;112.5093;40.06734;359.8846;93.25314;359.9462
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_26_971.jpg;-2.121761;0.1988828;0;1.957353;112.5034;40.22414;359.8988;92.79178;359.8789
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_27_037.jpg;0;0.3993484;0;1.961604;112.4979;40.34248;359.9292;92.70468;359.8611
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_27_102.jpg;0;0.200831;0;1.973091;112.4922;40.46162;359.9758;92.69293;359.8505
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_27_169.jpg;0;0.2080613;0;1.974729;112.4875;40.5808;0.01918991;92.55899;359.8231
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_27_237.jpg;0;0.405725;0;1.980852;112.4803;40.74032;0.07763925;92.53333;359.8245
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_27_303.jpg;0;0.2054413;0;1.995768;112.4748;40.86084;0.129973;92.53403;359.8347
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_27_372.jpg;0;0.003753752;0;1.997031;112.4676;41.02118;0.1784696;92.5369;359.8558
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_27_437.jpg;-4.040133;0;0;1.991263;112.4641;41.14053;0.1833292;92.26126;359.8346
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_27_504.jpg;-3.903476;0;0;1.980756;112.4631;41.25891;0.1572507;91.68436;359.7741
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_27_571.jpg;-3.941797;0;0;1.973823;112.4635;41.41549;0.08728775;90.8949;359.6797
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_27_638.jpg;-3.92601;0.2023062;0;1.967992;112.4649;41.53247;0.02292574;90.34512;359.6042
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_27_704.jpg;-4.00937;0.1981382;0;1.975577;112.4659;41.65014;359.9779;89.99417;359.5567
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_27_772.jpg;-7.991812;0;0;1.974289;112.472;41.80724;359.9508;89.04992;359.4336
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_27_838.jpg;-12.01476;0;0;1.9646;112.4813;41.92413;359.9375;87.86333;359.2757
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_27_903.jpg;-12.10458;0.2024503;0;1.953958;112.4928;42.04082;359.9504;86.61531;359.1215
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_27_971.jpg;-12.30764;0.006761454;0;1.951975;112.5126;42.19594;-0.004792522;84.88235;358.8998
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_28_039.jpg;-12.33152;0;0;1.943578;112.5294;42.31066;359.991;83.54658;358.8105
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_28_106.jpg;-15;0.1986938;0;1.932007;112.5489;42.42467;0.009426649;82.04341;358.8535
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_28_172.jpg;-15;0.2035196;0;1.932855;112.5826;42.57449;-0.001690952;79.82946;358.9193
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_28_239.jpg;-15;0.002209969;0;1.933373;112.6129;42.68563;359.9933;78.11988;358.9374
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_28_305.jpg;-11.02867;0;0;1.925286;112.6451;42.7959;359.9852;76.6127;358.9638
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_28_372.jpg;-6.953885;0;0;1.920602;112.6888;42.94223;359.9632;75.21251;359.021
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_28_438.jpg;-3.026531;0;0;1.915348;112.721;43.05173;359.9355;74.64035;359.1
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_28_505.jpg;0;0;0;1.907227;112.7519;43.16111;359.8968;74.4476;359.2175
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_28_572.jpg;0;0;0;1.900765;112.7924;43.3064;359.8336;74.41545;359.3941
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_28_638.jpg;0;0;0;1.894398;112.8227;43.41487;359.7825;74.41299;359.527
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_28_705.jpg;0;0;0;1.885875;112.853;43.52295;359.7307;74.41231;359.6574
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_28_773.jpg;0;0;0;1.879458;112.8932;43.66648;359.6632;74.41184;359.8231
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_28_839.jpg;0;0;0;1.873026;112.9232;43.77376;359.6158;74.41161;359.9387
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_28_905.jpg;0;0;0;1.864436;112.9532;43.88072;359.5724;74.41145;0.04490867
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_28_972.jpg;0;0;0;1.857768;112.9934;44.02316;359.5427;74.40459;0.1496184
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_29_039.jpg;0;0;0;1.850833;113.0236;44.12991;359.5438;74.39891;0.2022567
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_29_107.jpg;-2.011221;0;0;1.84209;113.0539;44.23632;359.5511;74.35445;0.2358214
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_29_172.jpg;-5.993999;0;0;1.834627;113.0978;44.37651;359.5631;73.74049;0.1734172
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_29_239.jpg;-10.01266;0;0;1.826182;113.1344;44.47969;359.5627;72.80803;0.0364242
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_29_306.jpg;-9.964795;0;0;1.812302;113.174;44.581;359.5557;71.57931;359.8333
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_29_373.jpg;-9.968911;0;0;1.806677;113.2276;44.7158;359.5937;70.21565;359.6119
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_29_439.jpg;-10.05151;0.1971878;0;1.799082;113.2701;44.81596;359.649;69.16648;359.4345
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_29_505.jpg;-10.05644;0;0;1.798416;113.3143;44.91572;359.7265;68.16871;359.2646
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_29_573.jpg;-10.07142;0;0;1.787711;113.3773;45.04626;359.8548;66.56459;359.0215
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_29_639.jpg;-10.14554;0;0;1.779292;113.4263;45.14325;359.9895;65.37775;358.8934
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_29_706.jpg;-10.16407;0;0;1.770552;113.4748;45.23853;0.0474046;64.37328;358.8698
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_29_773.jpg;-6.193022;0;0;1.766081;113.5399;45.36179;359.968;63.24889;358.9743
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_29_839.jpg;-2.106311;0.2043356;0;1.762236;113.589;45.45423;359.9117;62.82255;359.0844
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_29_906.jpg;0;0.2020542;0;1.770241;113.6375;45.54794;359.8751;62.73167;359.2298
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_29_973.jpg;0;0.003764912;0;1.771634;113.7021;45.67319;359.838;62.7195;359.4297
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_30_040.jpg;0;0.1008564;0;1.766557;113.7505;45.76685;359.8096;62.71855;359.5775
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_30_107.jpg;0;0.303714;0;1.767371;113.799;45.86081;359.7949;62.71814;359.7204
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_30_173.jpg;0;0.3045453;0;1.778832;113.8647;45.98767;359.8215;62.71786;359.899
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_30_240.jpg;0;0.1030425;0;1.786818;113.9142;46.08343;359.8585;62.71801;0.02153572
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_30_306.jpg;-2.029276;0.1039117;0;1.782946;113.9639;46.17875;359.8881;62.67723;0.1255081
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_30_373.jpg;-6.101096;0.09913626;0;1.784097;114.0338;46.30388;359.9236;62.05963;0.1566602
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_30_440.jpg;-10.02182;0;0;1.780339;114.0893;46.39523;359.9329;61.13248;0.08721123
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_30_507.jpg;-10.06378;0;0;1.771064;114.1459;46.48515;359.929;60.16033;359.9866
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_30_573.jpg;-6.103615;0;0;1.764419;114.2222;46.60351;359.9096;59.03088;359.8358
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_30_639.jpg;-2.084364;0;0;1.759565;114.2782;46.69242;359.8881;58.60506;359.7624
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_30_707.jpg;0;0.1043344;0;1.752039;114.3329;46.78192;359.8728;58.52088;359.7422
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_30_774.jpg;-1.97945;0.3011499;0;1.753294;114.4066;46.90141;359.8755;58.41483;359.7158
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_30_840.jpg;-2.055224;0.100074;0;1.759603;114.4636;46.99075;359.8987;58.13354;359.6763
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_30_906.jpg;-2.157871;0;0;1.755825;114.5198;47.08022;359.9166;58.0182;359.6647
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_30_976.jpg;-2.137604;0.1975699;0;1.752658;114.5951;47.19902;359.9382;57.85761;359.6525
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_31_042.jpg;-1.986924;0.4045634;0;1.757271;114.6523;47.2886;359.9741;57.70896;359.6449
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_31_110.jpg;-2.04358;0.2023356;0;1.772563;114.71;47.37901;0.02715739;57.61589;359.6472
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_31_177.jpg;-6.00136;0.198022;0;1.773204;114.7897;47.49721;0.06873678;57.00214;359.599
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_31_243.jpg;-10.05871;0.4008895;0;1.776085;114.8528;47.58362;0.08589447;56.07963;359.5039
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_31_309.jpg;-14.0847;0.1995896;0;1.786259;114.9191;47.66769;0.08791071;54.7804;359.358
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_31_376.jpg;-15;0.004547343;0;1.782263;115.0113;47.77472;0.03419692;52.66423;359.1015
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_31_442.jpg;-15;0.09912366;0;1.774659;115.0823;47.85211;359.9713;51.06318;358.9059
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_31_509.jpg;-15;0.09503824;0;1.771606;115.1548;47.92921;359.9736;49.50787;358.7907
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_31_573.jpg;-14.88168;0;0;1.76742;115.2528;48.03033;359.9926;47.58702;358.8931
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_31_640.jpg;-10.88575;0;0;1.758538;115.3286;48.10243;359.9799;46.27349;358.992
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_31_706.jpg;-6.87909;0.2003327;0;1.754812;115.4052;48.17376;359.9637;45.27055;359.0844
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_31_774.jpg;-2.878986;0.1996329;0;1.762537;115.5073;48.27052;359.959;44.55064;359.2491
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_31_840.jpg;0;0;0;1.765668;115.583;48.34423;359.9542;44.4208;359.4093
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_31_905.jpg;0;0.1008508;0;1.758378;115.6583;48.41778;359.9389;44.40595;359.573
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_31_973.jpg;-2.02001;0.2999756;0;1.759596;115.7594;48.5156;359.9316;44.30446;359.7649
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_32_040.jpg;-2.002124;0.09900889;0;1.76664;115.8361;48.58894;359.9394;44.16071;359.8876
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_32_108.jpg;-1.990087;0;0;1.762813;115.9136;48.66083;359.939;43.8198;359.9662
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_32_174.jpg;-2.145555;0;0;1.75674;116.0169;48.75548;359.921;43.35604;0.04264063
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_32_241.jpg;-6.190838;0;0;1.750727;116.0952;48.82458;359.8945;42.84332;0.0500847
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_32_307.jpg;-6.151985;0;0;1.742197;116.1737;48.8927;359.8608;42.3058;0.03695592
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_32_374.jpg;-10.21342;0.1036318;0;1.734283;116.2809;48.97916;359.8027;41.10324;359.9104
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_32_441.jpg;-10.2899;0.3020582;0;1.732257;116.3631;49.04248;359.7834;40.07294;359.7828
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_32_508.jpg;-14.31329;0.1008886;0;1.736133;116.448;49.10328;359.7984;38.77039;359.606
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_32_575.jpg;-10.35484;0;0;1.729193;116.5628;49.18187;359.85;37.0677;359.3744
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_32_642.jpg;-10.43442;0;0;1.722333;116.6498;49.23874;359.9002;35.86517;359.2065
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_32_710.jpg;-14.50898;0;0;1.711272;116.738;49.29251;359.9487;34.53054;359.0127
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_32_777.jpg;-15;0;0;1.69983;116.8566;49.35983;0.005597713;32.48457;358.8023
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_32_842.jpg;-15;0;0;1.692873;116.9444;49.40861;359.9875;30.97602;358.8724
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_32_908.jpg;-15;0;0;1.680007;117.0342;49.4525;359.9729;29.45138;358.9316
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_32_975.jpg;-15;0;0;1.674134;117.1556;49.50684;359.9644;27.51241;358.9713
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_33_043.jpg;-11.04594;0;0;1.666783;117.2471;49.54571;359.9596;26.2104;358.9971
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_33_109.jpg;-7.006145;0;0;1.661297;117.3384;49.58423;359.9479;25.23526;359.04
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_33_176.jpg;-3.004837;0;0;1.656898;117.4593;49.63661;359.9198;24.53864;359.155
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_33_244.jpg;0;0;0;1.651605;117.549;49.67696;359.8862;24.41225;359.2835
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_33_309.jpg;-0.2025776;0;0;1.644112;117.6385;49.71655;359.8477;24.26803;359.4013
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_33_376.jpg;0;0;0;1.638364;117.757;49.76981;359.7911;24.24109;359.5783
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_33_443.jpg;0;0;0;1.632817;117.8456;49.80959;359.748;24.23957;359.7079
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_33_509.jpg;0;0;0;1.625395;117.9339;49.84922;359.7061;24.23926;359.8315
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_33_576.jpg;0;0;0;1.619811;118.0512;49.90184;359.654;24.23911;359.9839
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_33_644.jpg;0;0;0;1.614219;118.1389;49.94117;359.619;24.23907;0.08677792
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_33_710.jpg;-4.035794;0;0;1.606699;118.2271;49.97898;359.5945;24.03543;0.1365815
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_33_776.jpg;-8.036598;0;0;1.599556;118.3458;50.02537;359.5678;23.19357;0.09262236
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_33_844.jpg;-11.96737;0;0;1.591457;118.4356;50.05627;359.5423;22.13719;359.9725
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_33_909.jpg;-12.06148;0;0;1.577784;118.526;50.08424;359.533;20.82392;359.8114
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_33_976.jpg;-12.07614;0;0;1.569144;118.6473;50.11849;359.5651;19.06919;359.5906
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_34_043.jpg;-8.050314;0;0;1.564198;118.7383;50.14397;359.6095;18.08936;359.4647
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_34_110.jpg;-4.008194;0;0;1.558301;118.829;50.16991;359.6625;17.44689;359.3841
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_34_177.jpg;-0.03440179;0;0;1.553556;118.9489;50.20633;359.7257;17.18047;359.361
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_34_243.jpg;0;0;0.1025443;1.546451;119.038;50.23401;359.7621;17.16613;359.3771
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_34_310.jpg;0;0;0.3005495;1.509778;119.1238;50.26072;359.7284;17.1664;359.4094
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_34_375.jpg;0;0;0.5014477;1.43293;119.2276;50.29326;359.4761;17.17591;359.4957
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_34_442.jpg;0;0;0.6964955;1.324207;119.2945;50.31447;359.1003;17.14452;359.6027
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_34_508.jpg;0;0;0.8945371;1.145198;119.3524;50.33379;358.6702;17.03098;359.8367
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_34_577.jpg;0;0;1;1.033778;119.4235;50.35408;358.3223;17.18582;0.04676111
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_34_644.jpg;0;0;1;0.8714874;119.4684;50.36637;358.1804;17.26283;0.04223955
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_34_711.jpg;0;0;1;0.6200061;119.5107;50.37859;358.053;17.17114;0.003804797
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_34_777.jpg;0;0;1;0.3989728;119.5286;50.3834;357.9887;17.18318;359.9934
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_34_844.jpg;0;0;1;0.06511748;119.5326;50.38466;357.8665;17.19691;-0.005309884
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_34_910.jpg;0;0;1;-0.02905462;119.5327;50.38475;358.0472;17.20702;0.02112225
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_34_977.jpg;0;0;1;-0.1050903;119.5327;50.38475;358.5156;17.20499;0.0004751244
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_35_044.jpg;0;0;1;-0.188205;119.5325;50.38471;359.1453;17.20808;359.9888
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_35_110.jpg;0;0;1;-0.1790827;119.5323;50.38464;359.7459;17.20817;359.9795
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_35_178.jpg;0;0;1;-0.1671757;119.532;50.38456;0.4850835;17.20845;359.9692
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_35_244.jpg;0;0;1;-0.140108;119.5319;50.38455;0.9515145;17.21537;-0.00347427
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_35_311.jpg;0;0;0;-0.109453;119.5319;50.38372;1.383884;17.21546;359.9926
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_35_379.jpg;0;0;0;-0.03427934;119.5318;50.3838;1.416286;17.21736;359.9926
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_35_444.jpg;0;0;0;0.03466338;119.5319;50.38356;1.286013;17.21549;0.008432497
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_35_512.jpg;1.510011;0;0;0.06098642;119.5322;50.3829;0.9831724;17.39811;0.01112631
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_35_578.jpg;4.482042;0;0;0.06616534;119.5322;50.38284;0.7591477;18.11665;0.02146343
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_23_35_645.jpg;7.497634;0;0;0.06592892;119.5323;50.38285;0.539323;19.28342;0.03514851
